Image,SSBI,Rainfall
sunrise64.jpg,0.4388,0
sunrise65.jpg,0.4206,0
sunrise66.jpg,0.4525,0
sunrise67.jpg,0.457,0
sunrise68.jpg,0.3751,0
sunrise69.jpg,0.3933,0
sunrise7.jpg,0.3523,0
sunrise70.jpg,0.3569,0
sunrise71.jpg,0.4434,0
sunrise72.jpg,0.3887,0
sunrise73.jpg,0.3751,0
sunrise74.jpg,0.3705,0
sunrise75.jpg,0.4024,0
sunrise76.jpg,0.4434,0
sunrise77.jpg,0.3933,0
sunrise78.jpg,0.4525,0
sunrise79.jpg,0.4843,0
sunrise8.jpg,0.3614,0
sunrise80.jpg,0.4479,0
sunrise81.jpg,0.4297,0
sunrise82.jpg,0.4616,0
sunrise83.jpg,0.3705,0
sunrise84.jpg,0.4161,0
sunrise85.jpg,0.4024,0
sunrise86.jpg,0.4434,0
sunrise87.jpg,0.4525,0
sunrise88.jpg,0.3432,0
sunrise89.jpeg,0.3842,0
sunrise9.jpg,0.3523,0
sunrise90.jpg,0.3887,0
sunrise91.jpg,0.4343,0
sunrise92.jpg,0.3023,0
sunrise93.jpg,0.3978,0
sunrise94.jpg,0.3705,0
sunrise95.jpg,0.4388,0
sunrise96.jpg,0.4525,0
sunrise97.jpg,0.4434,0
sunrise98.jpg,0.366,0
sunrise99.jpg,0.3842,0
rain1.jpg,-0.6717,2
rain10.jpg,-0.2921,1
rain100.jpg,-0.125,1
rain11.jpg,-0.3267,1
rain118.jpg,-0.3691,2
rain12.jpg,-0.3852,1
rain120.jpg,-0.1496,2
rain13.jpg,-0.3231,1
rain136.jpg,-0.1215,2
rain137.jpg,-0.1321,2
rain138.jpg,-0.111,2
rain14.jpg,-0.3222,1
rain141.jpg,-0.1392,2
rain142.jpg,-0.5568,2
rain15.jpg,-0.7036,2
rain157.jpg,-0.9039,2
rain16.jpg,-0.7218,2
rain17.jpg,-0.3213,1
rain171.jpg,-0.6217,2
rain18.jpg,-0.3122,1
rain180.jpg,-0.1256,2
rain185.jpg,-0.1301,2
rain19.jpg,-0.3213,1
rain2.jpg,-0.9221,2
rain20.jpg,-0.3258,1
rain208.jpg,-0.3167,2
rain21.jpg,-0.3076,1
rain22.jpg,-0.3122,1
rain23.jpg,-0.3349,1
rain24.jpeg,-0.5531,2
rain24.jpg,-0.3031,1
rain25.jpg,-0.3213,1
rain26.jpg,-0.1028,2
rain27.jpg,-0.1574,1
rain28.jpg,-0.5726,2
rain29.jpg,-0.5717,2
rain30.jpg,-0.3776,1
rain31.jpg,-0.3731,1
rain32.jpg,-0.3331,1
rain33.jpg,-0.3649,1
rain34.jpg,-0.1847,1
rain35.jpg,-0.4149,1
rain36.jpg,-0.4158,1
rain37.jpg,-0.1984,1
rain38.jpg,-0.4777,1
rain39.jpg,-0.4977,1
rain4.jpg,-0.6353,2
rain40.jpg,-0.3804,1
rain41.jpg,-0.3258,1
rain42.jpg,-0.3122,1
rain43.jpg,-0.3304,1
rain44.jpg,-0.3395,1
rain51.jpg,-0.3304,1
rain52.jpg,-0.3213,1
rain53.jpg,-0.3622,1
rain54.jpg,-0.3258,1
rain55.jpg,-0.3304,1
rain56.jpg,-0.8037,2
rain57.jpg,-0.7537,2
rain58.jpg,-0.3213,1
rain59.jpg,-0.344,1
rain6.jpg,-0.6035,2
rain60.jpg,-0.3167,1
rain61.jpg,-0.3258,1
rain62.jpg,-0.3076,1
rain63.jpg,-0.3122,1
rain64.jpg,-0.3122,1
rain65.jpg,-0.3076,1
rain66.jpg,-0.294,1
rain67.jpg,-0.5534,2
rain68.jpg,-0.1438,1
rain69.jpg,-0.1347,1
rain7.jpg,-0.5625,2
rain70.jpg,-0.1074,1
rain71.jpg,-0.3513,1
rain72.jpg,-0.5351,2
rain73.jpg,-0.6854,2
rain74.jpg,-0.9266,2
rain75.jpg,-0.1483,1
rain76.jpg,-0.5579,2
rain77.jpg,-0.4195,1
rain78.jpg,-0.2731,1
rain79.jpg,-0.4922,1
rain80.jpg,-0.4932,1
rain81.jpg,-0.3258,1
rain82.jpg,-0.3213,1
rain83.jpg,-0.8856,1
rain84.jpg,-0.3258,1
rain85.jpg,-0.3349,1
rain90.jpg,-0.1529,2
rain91.jpg,-0.3513,2
rain92.jpg,-0.1165,2
rain93.jpg,-0.4515,2
rain94.jpg,-0.6763,2
rain95.jpg,-0.5033,1
rain96.jpg,-0.5476,2
raint_3.jpg,-0.1802,2
rainy_00010.jpg,-0.4214,1
rainy_00052.jpg,-0.5344,2
rainy_00067.jpg,-0.4185,1
rainy_00068.jpg,-0.1074,1
rainy_00087.jpg,-0.4023,1
rainy_00137.jpg,-0.3668,1
rainy_00156.jpg,-0.3986,1
rainy_00183.jpg,-0.4942,2
rainy_00191.jpg,-0.5944,1
rainy_00195.jpg,-0.4031,1
rainy_00209.jpg,-0.5944,2
rainy_00210.jpg,-0.3786,1
rainy_00212.jpg,-0.4331,1
rainy_00217.jpg,-0.1984,1
rainy_00232.jpg,-0.3977,1
rainy_00282.jpg,-0.4168,1
rainy_00307.jpg,-0.4332,1
rainy_00318.jpg,-0.4213,1
rainy_00332.jpg,-0.5106,1
rainy_00335.jpg,-0.4385,2
rainy_00344.jpg,-0.1756,1
rainy_00350.jpg,-0.3258,1
rainy_00356.jpg,-0.3213,1
rainy_00358.jpg,-0.344,1
rainy_00389.jpg,-0.4123,1
rainy_00401.jpg,-0.5169,1
rainy_00415.jpg,-0.5588,1
rainy_00445.jpg,-0.3504,1
rainy_00447.jpg,-0.5853,1
rainy_00476.jpg,-0.1483,1
rainy_00478.jpg,-0.3895,1
rainy_00480.jpg,-0.3759,1
rainy_00488.jpg,-0.3213,1
rainy_00514.jpg,-0.4377,1
rainy_00518.jpg,-0.7446,1
rainy_00583.jpg,-0.3395,2
rainy_00603.jpg,-0.4569,1
rainy_00621.jpg,-0.3167,2
rainy_00622.jpg,-0.2958,1
rainy_00667.jpg,-0.9084,2
rainy_00709.jpg,-0.5315,2
rainy_00718.jpg,-0.1938,1
rainy_00719.jpg,-0.4042,2
rainy_00721.jpg,-0.1893,2
rainy_00732.jpg,-0.6626,2
rainy_00767.jpg,-0.3795,1
rainy_00780.jpg,-0.1574,1
rainy_00794.jpg,-0.3076,1
rainy_00795.jpg,-0.3449,1
rainy_00798.jpg,-0.2931,1
rainy_00805.jpg,-0.3038,1
rainy_00816.jpg,-0.5041,2
rainy_00821.jpg,-0.3531,1
rainy_00835.jpg,-0.3258,1
rainy_00852.jpg,-0.4778,2
rainy_00855.jpg,-0.4941,2
rainy_00859.jpg,-0.5814,2
rainy_00879.jpg,-0.5971,2
rainy_00889.jpg,-0.3531,1
rainy_00895.jpg,-0.3122,1
rainy_00932.jpg,-0.5059,2
rainy_00955.jpg,-0.1602,1
rainy_00962.jpg,-0.4067,1
rainy_00964.jpg,-0.6999,1
rainy_00966.jpg,-0.3658,1
rainy_00992.jpg,-0.5716,1
rainy_01015.jpg,-0.5762,1
rainy_01016.jpg,-0.6117,1
rainy_01019.jpg,-0.4004,1
rainy_01020.jpg,-0.5579,1
rainy_01027.jpg,-0.4277,2
rainy_01036.jpg,-0.1638,1
rainy_01050.jpg,-0.1684,1
rainy_01067.jpg,-0.5142,2
rainy_01074.jpg,-0.4786,1
rainy_01081.jpg,-0.1438,1
rainy_01083.jpg,-0.7299,1
rainy_01086.jpg,-0.1438,1
rainy_01087.jpg,-0.4286,1
rainy_01099.jpg,-0.1592,1
rainy_01101.jpg,-0.4032,1
rainy_01106.jpg,-0.6263,2
rainy_01109.jpg,-0.1665,1
rainy_01120.jpg,-0.1847,2
rainy_01123.jpg,-0.1938,1
rainy_01125.jpg,-0.1301,1
rainy_01131.jpg,-0.3167,1
rainy_01141.jpg,-0.1938,1
rainy_01143.jpg,-0.567,2
rainy_01144.jpg,-0.7062,1
rainy_01146.jpg,-0.6581,2
rainy_01152.jpg,-0.3476,1
rainy_01154.jpg,-0.4517,1
rainy_01161.jpg,-0.1329,1
rainy_01163.jpg,-0.3622,2
rainy_01165.jpg,-0.1256,1
rainy_01166.jpg,-0.3958,1
rainy_01168.jpg,-0.5149,2
rainy_01171.jpg,-0.1938,2
rainy_01181.jpg,-0.385,2
rainy_01182.jpg,-0.3258,1
rainy_01203.jpg,-0.6706,1
rainy_01205.jpg,-0.2922,1
rainy_01211.jpg,-0.1438,1
rainy_01212.jpg,-0.3658,1
rainy_01229.jpg,-0.4113,2
rainy_01231.jpg,-0.3322,1
rainy_01234.jpg,-0.1256,1
rainy_01235.jpg,-0.1976,1
rainy_01237.jpg,-0.1347,2
rainy_01239.jpg,-0.294,1
rainy_01250.jpg,-0.2849,2
rainy_01267.jpg,-0.4542,1
rainy_01278.jpg,-0.2348,1
rainy_01279.jpg,-0.2976,2
rainy_01280.jpg,-0.3713,1
rainy_01281.jpg,-0.4123,1
rainy_01288.jpg,-0.4004,1
rainy_01391.jpg,-0.4495,1
rainy_01395.jpg,-0.3804,1
rainy_01397.jpg,-0.1483,1
rainy_01406.jpg,-0.1392,1
rainy_01410.jpg,-0.3449,1
rainy_01416.jpg,-0.5033,1
rainy_01444.jpg,-0.1847,1
rainy_01456.jpg,-0.5046,1
rainy_01465.jpg,-0.3349,1
rainy_01468.jpg,-0.4214,2
rainy_01472.jpg,-0.3577,1
rainy_01475.jpg,-0.4576,1
rainy_01479.jpg,-0.3958,1
rainy_01485.jpg,-0.4781,2
rainy_01488.jpg,-0.4258,2
rainy_01490.jpg,-0.4577,1
rainy_01495.jpg,-0.1529,1
rainy_01496.jpg,-0.5716,2
rainy_01497.jpg,-0.3504,1
rainy_01508.jpg,-0.4277,1
rainy_01509.jpg,-0.5443,2
rainy_01514.jpg,-0.4949,1
rainy_01523.jpg,-0.1783,1
rainy_01527.jpg,-0.2849,1
rainy_01567.jpg,-0.3113,1
rainy_01570.jpg,-0.608,2
rainy_01634.jpg,-0.4851,2
rainy_01636.jpg,-0.3522,1
rainy_01641.jpg,-0.1347,1
rainy_01644.jpg,-0.1574,1
rainy_01648.jpg,-0.2029,1
rainy_01650.jpg,-0.4077,2
rainy_01702.jpg,-0.2922,1
rainy_01714.jpg,-0.3531,1
rainy_01723.jpg,-0.121,1
rainy_01728.jpg,-0.2894,1
rainy_01729.jpg,-0.1711,1
rainy_01744.jpg,-0.4942,2
rainy_01751.jpg,-0.1301,1
rainy_01765.jpg,-0.4031,1
rainy_01767.jpg,-0.2439,1
rainy_01771.jpg,-0.3213,1
rainy_01779.jpg,-0.4487,2
rainy_01781.jpg,-0.294,1
rainy_01782.jpg,-0.1347,2
rainy_01828.jpg,-0.4141,1
rainy_01846.jpg,-0.1984,1
rainy_01851.jpg,-0.1483,2
rainy_01858.jpg,-0.4335,1
rainy_01880.jpg,-0.1347,1
rainy_01895.jpg,-0.3749,1
rainy_01909.jpg,-0.3758,1
rainy_01928.jpg,-0.3513,1
rainy_01936.jpg,-0.1301,1
rainy_01937.jpg,-0.2075,1
rainy_02021.jpg,-0.8128,2
rainy_02065.jpg,-0.2849,1
rainy_02072.jpg,-0.608,1
rainy_02076.jpg,-0.1483,1
rainy_02077.jpg,-0.344,1
rainy_02153.jpg,-0.1893,1
rainy_02154.jpg,-0.1529,1
rainy_02157.jpg,-0.1256,1
rainy_02164.jpg,-0.2667,1
rainy_02213.jpg,-0.2348,1
rainy_02264.jpg,-0.2958,1
rainy_02277.jpg,-0.1392,1
rainy_02290.jpg,-0.4123,2
rainy_02295.jpg,-0.4713,1
rainy_02296.jpg,-0.2849,1
rainy_02313.jpg,-0.253,1
rainy_02323.jpg,-0.1256,2
rainy_02325.jpg,-0.4758,1
rainy_02339.jpg,-0.5059,1
rainy_02344.jpg,-0.3867,2
rainy_02389.jpg,-0.3376,2
rainy_02392.jpg,-0.5159,1
rainy_02427.jpg,-0.4344,2
rainy_02468.jpg,-0.5397,1
rainy_02484.jpg,-0.4935,2
rainy_02486.jpg,-0.3931,1
rainy_02516.jpg,-0.2712,1
rainy_02542.jpg,-0.2894,1
rainy_02549.jpg,-0.5443,1
rainy_02569.jpg,-0.4715,1
rainy_02587.jpg,-0.294,1
rainy_02594.jpg,-0.2439,1
rainy_02616.jpg,-0.3877,1
rainy_02638.jpg,-0.5131,1
rainy_02639.jpg,0.1384,1
rainy_02649.jpg,-0.2075,1
rainy_02664.jpg,-0.5488,1
rainy_02666.jpg,-0.3341,1
rainy_02676.jpg,-0.5033,2
rainy_02687.jpg,-0.4013,1
rainy_02725.jpg,-0.1347,1
rainy_02729.jpg,-0.2667,2
rainy_02734.jpg,-0.1893,1
rainy_02738.jpg,-0.2029,1
rainy_02745.jpg,-0.5085,1
rainy_02750.jpg,-0.1529,2
rainy_02754.jpg,-0.5605,1
rainy_02762.jpg,-0.2803,2
rainy_02772.jpg,-0.2894,1
rainy_02774.jpg,-0.4531,1
rainy_02796.jpg,-0.5579,2
rainy_02830.jpg,-0.1347,1
rainy_02838.jpg,-0.1574,2
rainy_02842.jpg,-0.2712,1
rainy_02868.jpg,-0.5807,2
rainy_02875.jpg,-0.2894,1
rainy_02879.jpg,-0.4032,2
rainy_02881.jpg,-0.2849,1
rainy_02887.jpg,-0.5133,1
rainy_02911.jpg,-0.4131,1
rainy_02912.jpg,-0.253,1
rainy_02937.jpg,-0.1392,1
rainy_02945.jpg,-0.4186,1
rainy_02950.jpg,-0.5186,1
rainy_02955.jpg,-0.4988,2
rainy_02959.jpg,-0.162,1
rainy_02977.jpg,-0.3931,1
rainy_02978.jpg,-0.4715,1
rainy_02979.jpg,-0.4076,1
rainy_03007.jpg,-0.4231,1
rainy_03014.jpg,-0.4077,1
rainy_03027.jpg,-0.2576,2
rainy_03029.jpg,-0.3915,1
rainy_03032.jpg,-0.2894,1
rainy_03034.jpg,-0.4396,2
rainy_03052.jpg,-0.4014,1
rainy_03058.jpg,-0.5306,2
rainy_03068.jpg,-0.2803,1
rainy_03071.jpg,-0.9265,1
rainy_03073.jpg,-0.3867,1
rainy_03074.jpg,-0.4442,2
rainy_03081.jpg,-0.3613,1
rainy_03096.jpg,-0.2849,1
rainy_03097.jpg,-0.2667,1
rainy_03098.jpg,-0.4222,1
rainy_03113.jpg,-0.1574,1
rainy_03128.jpg,-0.1574,1
rainy_03131.jpg,-0.294,1
rainy_03176.jpg,-0.2767,1
rainy_03193.jpg,-0.1938,1
rainy_03199.jpg,-0.4013,2
rainy_03200.jpg,-0.1665,1
rainy_03202.jpg,-0.1711,1
rainy_03207.jpg,-0.1483,1
rainy_03215.jpg,-0.3695,2
rainy_03221.jpg,-0.4244,1
rainy_03265.jpg,-0.4944,1
rainy_03270.jpg,-0.3777,1
rainy_03303.jpg,-0.426,1
rainy_03310.jpg,-0.4214,2
rainy_03323.jpg,-0.4131,1
rainy_03329.jpg,-0.2576,1
rainy_03334.jpg,-0.2803,1
rainy_03358.jpg,-0.4945,2
rainy_03365.jpg,-0.7563,2
rainy_03367.jpg,-0.253,1
rainy_03377.jpg,-0.4395,1
rainy_03392.jpg,-0.4377,1
rainy_03401.jpg,-0.4032,1
rainy_03432.jpg,-0.476,1
rainy_03456.jpg,-0.5013,1
rainy_03485.jpg,-0.2985,1
rainy_03487.jpg,-0.3758,1
rainy_03505.jpg,-0.4095,1
rainy_03530.jpg,-0.2712,1
rainy_03674.jpg,-0.1483,1
rainy_03708.jpg,-0.2302,2
rainy_03805.jpg,-0.2758,1
rainy_03810.jpg,-0.4049,1
rainy_03813.jpg,-0.4032,2
rainy_03826.jpg,-0.6444,2
rainy_03844.jpg,-0.2758,1
rainy_03880.jpg,-0.2621,1
rainy_03901.jpg,-0.608,1
rainy_03904.jpg,-0.2803,1
rainy_03969.jpg,-0.212,1
rainy_03976.jpg,-0.4513,1
rainy_03977.jpg,-0.1438,0
rainy_04005.jpg,-0.4968,1
rainy_04018.jpg,-0.2393,1
rainy_04023.jpg,-0.4031,1
rainy_04025.jpg,-0.2712,1
rainy_04059.jpg,-0.3904,1
rainy_04078.jpg,-0.4349,1
rainy_04081.jpg,-0.4514,1
rainy_04088.jpg,-0.294,2
rainy_04142.jpg,-0.2576,1
rainy_04143.jpg,-0.649,2
rainy_04163.jpg,-0.3958,1
rainy_04167.jpg,-0.4816,1
rainy_04196.jpg,-0.4781,1
rainy_04208.jpg,-0.5124,2
rainy_04209.jpg,-0.1483,1
rainy_04211.jpg,-0.1574,1
rainy_04217.jpg,-0.5898,1
rainy_04250.jpg,-0.4022,2
rainy_04270.jpg,-0.2758,1
rainy_04286.jpg,-0.1893,1
rainy_04296.jpg,-0.5377,1
rainy_04300.jpg,-0.3122,1
rainy_04310.jpg,-0.3558,1
rainy_04330.jpg,-0.4104,1
rainy_04332.jpg,-0.4585,1
rainy_04334.jpg,-0.4022,1
rainy_04350.jpg,-0.4351,1
rainy_04377.jpg,-0.1347,1
rainy_04396.jpg,-0.1438,1
rainy_04405.jpg,-0.1438,1
rainy_04406.jpg,-0.2439,1
rainy_04418.jpg,-0.3913,1
rainy_04419.jpg,-0.2439,1
rainy_04438.jpg,-0.4395,2
rainy_04447.jpg,-0.3358,2
rainy_04450.jpg,-0.5031,1
rainy_04451.jpg,-0.4044,1
rainy_04465.jpg,-0.4322,1
rainy_04470.jpg,-0.7764,1
rainy_04476.jpg,-0.3122,1
rainy_04486.jpg,-0.4851,1
rainy_04495.jpg,-0.4059,1
rainy_04525.jpg,-0.4322,1
rainy_04526.jpg,-0.4214,1
rainy_04547.jpg,-0.3467,1
rainy_04551.jpg,-0.5031,1
rainy_04559.jpg,-0.294,1
rainy_04563.jpg,-0.4422,1
rainy_04580.jpg,-0.2894,1
rainy_04586.jpg,-0.3167,1
rainy_04588.jpg,-0.1711,1
rainy_04591.jpg,-0.3985,1
rainy_04598.jpg,-0.8174,1
rainy_04611.jpg,-0.5032,1
rainy_04624.jpg,-0.4526,1
rainy_04632.jpg,-0.4951,2
rainy_04634.jpg,-0.4059,2
rainy_04637.jpg,-0.2894,1
rainy_04663.jpg,-0.2803,1
rainy_04672.jpg,-0.1711,1
rainy_04696.jpg,-0.3804,1
rainy_04743.jpg,-0.3941,1
rainy_04745.jpg,-0.4351,1
rainy_04751.jpg,-0.3922,1
rainy_04754.jpg,-0.1665,1
rainy_04764.jpg,-0.2348,1
rainy_04775.jpg,-0.4204,1
rainy_04779.jpg,-0.294,1
rainy_04842.jpg,-0.2393,1
rainy_04843.jpg,-0.4713,1
rainy_04844.jpg,-0.426,1
rainy_04891.jpg,-0.1483,1
rainy_04896.jpg,-0.1392,1
rainy_04897.jpg,-0.3813,1
rainy_04930.jpg,-0.1756,1
rainy_04931.jpg,-0.4541,1
rainy_04940.jpg,-0.1574,1
rainy_04948.jpg,-0.3167,1
rainy_04970.jpg,-0.5004,2
rainy_04975.jpg,-0.4351,1
rainy_04985.jpg,-0.1483,2
rainy_04989.jpg,-0.294,1
rainy_04996.jpg,-0.5534,2
rainy_05009.jpg,-0.4013,1
rainy_05032.jpg,-0.4504,1
rainy_05058.jpg,-0.5013,1
rainy_05061.jpg,-0.4295,1
rainy_05064.jpg,-0.5088,1
rainy_05070.jpg,-0.4032,1
rainy_05074.jpg,-0.2894,1
rainy_05078.jpg,-0.3122,1
rainy_05088.jpg,-0.3622,2
rainy_05094.jpg,-0.294,1
rainy_05099.jpg,-0.5579,2
rainy_05102.jpg,-0.476,1
rainy_05105.jpg,-0.2803,1
rainy_05110.jpg,-0.4533,1
rainy_05116.jpg,-0.4578,2
rainy_05120.jpg,-0.4059,1
rainy_05124.jpg,-0.4868,1
rainy_05147.jpg,-0.253,1
rainy_05167.jpg,-0.4841,1
rainy_05169.jpg,-0.3167,1
rainy_05181.jpg,-0.2849,1
rainy_05192.jpg,-0.2712,1
rainy_05207.jpg,-0.294,1
rainy_05213.jpg,-0.4377,1
rainy_05254.jpg,-0.294,1
rainy_05256.jpg,-0.4897,1
rainy_05271.jpg,-0.3031,1
rainy_05284.jpg,-0.2894,1
rainy_05295.jpg,-0.3877,1
rainy_05301.jpg,-0.5533,2
rainy_05307.jpg,-0.831,2
rainy_05310.jpg,-0.1756,1
rainy_05314.jpg,-0.4213,1
rainy_05316.jpg,-0.4516,1
rainy_05337.jpg,-0.1438,1
rainy_05342.jpg,-0.1529,2
rainy_05344.jpg,-0.5625,2
rainy_05354.jpg,-0.1347,1
rainy_05370.jpg,-0.5716,1
rainy_05375.jpg,-0.4624,1
rainy_05380.jpg,-0.2576,1
rainy_05390.jpg,-0.4941,1
rainy_05424.jpg,-0.4095,1
rainy_05545.jpg,-0.294,1
rainy_05564.jpg,-0.4231,2
rainy_05571.jpg,-0.4095,2
rainy_05578.jpg,-0.3986,1
rainy_05589.jpg,-0.5215,1
rainy_05603.jpg,-0.4058,1
rainy_05605.jpg,-0.5579,2
rainy_05609.jpg,-0.5013,1
rainy_05620.jpg,-0.1893,1
rainy_05629.jpg,-0.2849,1
rainy_05638.jpg,-0.3167,2
rainy_05649.jpg,-0.5033,2
rainy_05652.jpg,-0.2985,1
rainy_05653.jpg,-0.2922,1
rainy_05664.jpg,-0.2484,1
rainy_05685.jpg,-0.3804,1
rainy_05691.jpg,-0.3813,1
rainy_05692.jpg,-0.517,2
rainy_05742.jpg,-0.4541,2
rainy_05748.jpg,-0.4195,1
rainy_05756.jpg,-0.2985,1
rainy_05757.jpg,-0.3577,1
rainy_05763.jpg,-0.3531,1
rainy_05766.jpg,-0.4715,2
rainy_05767.jpg,-0.1711,1
rainy_05792.jpg,-0.5443,1
rainy_05795.jpg,-0.5086,1
rainy_05801.jpg,-0.2894,1
rainy_05809.jpg,-0.426,1
rainy_05812.jpg,-0.2484,1
rainy_05818.jpg,-0.2922,2
rainy_05822.jpg,-0.3322,2
rainy_05833.jpg,-0.3904,1
rainy_05834.jpg,-0.3322,1
rainy_05844.jpg,-0.4624,2
rainy_05861.jpg,-0.2985,1
rainy_05882.jpg,-0.2393,1
rainy_05887.jpg,-0.2803,1
rainy_05888.jpg,-0.4835,2
rainy_05890.jpg,-0.3731,1
rainy_05893.jpg,-0.3258,2
rainy_05904.jpg,-0.2257,1
rainy_05905.jpg,-0.2484,1
rainy_05914.jpg,-0.3913,1
rainy_05918.jpg,-0.4578,2
rainy_05958.jpg,-0.3658,1
rainy_05959.jpg,-0.5716,2
rainy_05964.jpg,-0.4578,1
rainy_05977.jpg,-0.4077,1
rainy_05978.jpg,-0.5853,1
rainy_05986.jpg,-0.2894,1
rainy_05989.jpg,-0.2849,1
rainy_06007.jpg,-0.4204,2
rainy_06013.jpg,-0.3668,2
rainy_06014.jpg,-0.5944,2
rainy_06017.jpg,-0.3376,1
rainy_06025.jpg,-0.3267,1
rainy_06036.jpg,-0.2621,1
rainy_06045.jpg,-0.6035,2
rainy_06048.jpg,-0.3815,2
rainy_06053.jpg,-0.294,1
rainy_06054.jpg,-0.1529,1
rainy_06059.jpg,-0.2712,1
rainy_06082.jpg,-0.7035,1
rainy_06091.jpg,-0.4351,2
rainy_06101.jpg,-0.2894,1
rainy_06114.jpg,-0.5258,2
rainy_06118.jpg,-0.5716,2
rainy_06156.jpg,-0.3531,1
rainy_06162.jpg,-0.4122,1
rainy_06166.jpg,-0.4713,1
rainy_06180.jpg,-0.2758,1
rainy_06189.jpg,-0.4032,2
rainy_06192.jpg,-0.3313,1
rainy_06196.jpg,-0.4231,1
rainy_06200.jpg,-0.2849,1
rainy_06203.jpg,-0.2484,1
rainy_06210.jpg,-0.212,2
rainy_06216.jpg,-0.2576,1
rainy_06223.jpg,-0.5762,2
rainy_06227.jpg,-0.1802,1
rainy_06233.jpg,-0.2484,1
rainy_06249.jpg,-0.2803,1
rainy_06269.jpg,-0.1938,1
rainy_06271.jpg,-0.3622,2
rainy_06273.jpg,-0.5443,1
rainy_06283.jpg,-0.2894,1
rainy_06285.jpg,-0.2621,2
rainy_06299.jpg,-0.3467,1
rainy_06301.jpg,-0.4013,1
rainy_06328.jpg,-0.3395,2
rainy_06330.jpg,-0.6217,2
rainy_06339.jpg,-0.5352,1
rainy_06341.jpg,-0.2985,1
rainy_06343.jpg,-0.1711,1
rainy_06376.jpg,-0.2894,1
rainy_06377.jpg,-0.3367,1
rainy_06400.jpg,-0.2985,2
rainy_06417.jpg,-0.1438,1
rainy_06421.jpg,-0.4171,1
rainy_06431.jpg,-0.3749,1
rainy_06434.jpg,-0.4351,1
rainy_06444.jpg,-0.4349,1
rainy_06453.jpg,-0.4944,1
rainy_06479.jpg,-0.4578,1
rainy_06518.jpg,-0.3777,1
rainy_06541.jpg,-0.5488,1
rainy_06542.jpg,-0.567,1
rainy_06543.jpg,-0.1574,1
rainy_06546.jpg,-0.2302,2
rainy_06558.jpg,-0.4077,1
rainy_06570.jpg,-0.4413,1
rainy_06583.jpg,-0.4487,1
rainy_06600.jpg,-0.3668,1
rainy_06609.jpg,-0.3985,1
rainy_06617.jpg,-0.4942,1
rainy_06623.jpg,-0.3759,1
rainy_06630.jpg,-0.5443,1
rainy_06632.jpg,-0.3977,1
rainy_06690.jpg,-0.3713,1
rainy_06693.jpg,-0.162,1
rainy_06725.jpg,-0.2803,1
rainy_06737.jpg,-0.4214,1
rainy_06757.jpg,-0.2758,2
rainy_06775.jpg,-0.2257,2
rainy_06798.jpg,-0.253,1
rainy_06803.jpg,-0.3076,1
rainy_06806.jpg,-0.4186,1
rainy_06810.jpg,-0.1529,1
rainy_06811.jpg,-0.7954,1
rainy_06813.jpg,-0.5079,1
rainy_06815.jpg,-0.2621,1
rainy_06819.jpg,-0.5807,2
rainy_06837.jpg,-0.4177,1
rainy_06841.jpg,-0.4442,1
rainy_06845.jpg,-0.1938,1
rainy_06853.jpg,-0.2667,1
rainy_06864.jpg,-0.5716,2
rainy_06867.jpg,-0.4715,2
rainy_06889.jpg,-0.1438,1
rainy_06904.jpg,-0.1938,1
rainy_06906.jpg,-0.253,1
rainy_06910.jpg,-0.2211,1
rainy_06921.jpg,-0.4304,1
rainy_06923.jpg,-0.4487,1
rainy_06946.jpg,-0.2393,1
rainy_07001.jpg,-0.4442,1
rainy_07012.jpg,-0.4123,2
rainy_07018.jpg,-0.4077,1
rainy_07020.jpg,-0.3531,1
rainy_07031.jpg,-0.2803,1
rainy_07041.jpg,-0.3644,1
rainy_07048.jpg,-0.6171,2
rainy_07051.jpg,-0.2302,1
rainy_07056.jpg,-0.4577,1
rainy_07071.jpg,-0.4169,1
rainy_07078.jpg,-0.3349,2
rainy_07091.jpg,-0.3531,1
rainy_07137.jpg,-0.3804,1
rainy_07142.jpg,-0.2075,1
rainy_07160.jpg,-0.4533,1
rainy_07163.jpg,-0.2758,1
rainy_07166.jpg,-0.253,1
rainy_07175.jpg,-0.5079,2
rainy_07186.jpg,-0.4169,1
rainy_07197.jpg,-0.5443,2
rainy_07198.jpg,-0.3531,1
rainy_07203.jpg,-0.2439,2
rainy_07224.jpg,-0.4558,1
rainy_07229.jpg,-0.2576,1
rainy_07240.jpg,-0.3504,1
rainy_07243.jpg,-0.3868,1
rainy_07254.jpg,-0.4015,2
rainy_07261.jpg,-0.294,1
rainy_07325.jpg,-0.3713,2
rainy_07328.jpg,-0.3513,1
rainy_07341.jpg,-0.1665,1
rainy_07343.jpg,-0.4032,1
rainy_07344.jpg,-0.3349,1
rainy_07346.jpg,-0.4533,1
rainy_07355.jpg,-0.294,1
rainy_07378.jpg,-0.2803,1
rainy_07403.jpg,-0.5113,1
rainy_07407.jpg,-0.3322,1
rainy_07417.jpg,-0.2029,1
rainy_07423.jpg,-0.3986,1
rainy_07428.jpg,-0.2803,2
rainy_07443.jpg,-0.2484,1
rainy_07449.jpg,-0.3504,1
rainy_07450.jpg,-0.4213,1
rainy_07452.jpg,-0.4822,2
rainy_07453.jpg,-0.5033,1
rainy_07454.jpg,-0.4159,1
rainy_07482.jpg,-0.6126,1
rainy_07489.jpg,-0.5898,1
